11112,Crystal Wang,46,F,M,1,0,Partial College,Skilled Manual,1 car,1,0-1 Miles,60000.00,Australia,Queensland,Hervey Bay,4655,8295.020,663.602,207.376,3,6,2011-05-25 00:00:00.000,2013-09-02 00:00:00.000,831,148,3
11113,Micheal Blanco,41,M,M,5,4,Bachelors,Professional,>= 2 cars,1,5-10 Miles,70000.00,Australia,South Australia,Perth,6006,109.880,8.790,2.747,3,7,2013-02-01 00:00:00.000,2013-04-21 00:00:00.000,79,282,2
11114,Leslie Moreno,47,F,S,5,4,Partial College,Skilled Manual,>= 2 cars,1,5-10 Miles,70000.00,Australia,New South Wales,Rhodes,2138,122.890,9.831,3.073,3,7,2013-03-18 00:00:00.000,2013-12-26 00:00:00.000,283,33,3
11115,Alvin Cai,47,M,M,5,4,Partial College,Skilled Manual,>= 2 cars,1,0-1 Miles,70000.00,Australia,New South Wales,St. Leonards,2065,113.710,9.097,2.843,3,6,2013-02-10 00:00:00.000,2014-01-02 00:00:00.000,326,26,3
11116,Clinton Carlson,35,M,M,5,4,Partial College,Skilled Manual,>= 2 cars,1,5-10 Miles,70000.00,Australia,New South Wales,Sydney,1002,148.700,11.896,3.718,3,7,2013-03-15 00:00:00.000,2013-10-16 00:00:00.000,215,104,3
11117,April Deng,48,F,M,5,4,Partial College,Skilled Manual,>= 2 cars,1,10+ Miles,70000.00,Australia,New South Wales,Matraville,2036,8184.990,654.799,204.625,3,8,2011-05-06 00:00:00.000,2013-06-25 00:00:00.000,781,217,3
11118,Alvin Zeng,52,M,S,1,0,Partial College,Skilled Manual,1 car,0,0-1 Miles,80000.00,Australia,New South Wales,Lavender Bay,2060,123.800,9.904,3.095,3,8,2013-07-10 00:00:00.000,2014-01-26 00:00:00.000,200,2,3
11119,Evan James,74,M,S,2,0,Partial College,Clerical,>= 2 cars,0,0-1 Miles,30000.00,Australia,New South Wales,Port Macquarie,2444,85.220,6.818,2.131,2,4,2013-02-03 00:00:00.000,2013-11-23 00:00:00.000,293,66,2
11120,Beth Jiménez,72,F,S,2,0,Bachelors,Management,1 car,1,5-10 Miles,40000.00,Australia,New South Wales,Sydney,1002,8242.490,659.399,206.063,3,10,2011-05-14 00:00:00.000,2013-09-19 00:00:00.000,859,131,3
11121,Orlando Suarez,48,M,M,5,4,Partial College,Skilled Manual,>= 2 cars,1,10+ Miles,70000.00,Australia,New South Wales,Newcastle,2300,58.160,4.653,1.454,3,6,2013-06-24 00:00:00.000,2013-11-04 00:00:00.000,133,85,3
11122,Byron Vazquez,49,M,M,5,4,Partial College,Skilled Manual,>= 2 cars,1,5-10 Miles,70000.00,Australia,New South Wales,North Sydney,2055,42.930,3.434,1.073,3,3,2013-02-21 00:00:00.000,2013-08-22 00:00:00.000,182,159,3
11123,Philip Alvarez,49,M,M,5,4,Partial College,Skilled Manual,>= 2 cars,1,10+ Miles,70000.00,Australia,Victoria,Sunbury,3429,149.840,11.987,3.746,3,8,2013-04-17 00:00:00.000,2014-01-25 00:00:00.000,283,3,3
11124,Ross Jordan,46,M,S,1,0,Partial College,Skilled Manual,1 car,1,5-10 Miles,80000.00,Australia,Victoria,Warrnambool,3280,8129.020,650.322,203.226,3,6,2011-05-05 00:00:00.000,2013-06-18 00:00:00.000,775,224,3
11125,Dana Navarro,53,F,S,1,0,Partial College,Skilled Manual,1 car,1,5-10 Miles,70000.00,Australia,Victoria,Seaford,3198,79.690,6.375,1.993,3,7,2013-01-31 00:00:00.000,2013-07-03 00:00:00.000,153,209,3
11126,Shaun Carson,60,M,M,2,1,High School,Skilled Manual,>= 2 cars,0,0-1 Miles,10000.00,Australia,New South Wales,North Ryde,2113,4972.370,397.790,124.310,3,8,2011-05-28 00:00:00.000,2013-11-03 00:00:00.000,890,86,3
11127,Jan Edwards,33,F,M,0,0,High School,Skilled Manual,1 car,1,5-10 Miles,40000.00,United States,California,San Gabriel,91776,43.980,3.518,1.100,2,3,2013-04-10 00:00:00.000,2013-10-01 00:00:00.000,174,119,2
11128,Samantha Long,33,F,M,0,0,High School,Skilled Manual,1 car,1,5-10 Miles,40000.00,United States,Washington,Renton,98055,143.940,11.515,3.599,2,7,2013-06-19 00:00:00.000,2013-08-12 00:00:00.000,54,169,2
11129,Julia Wright,33,F,S,0,0,High School,Skilled Manual,1 car,1,5-10 Miles,40000.00,United States,Washington,Sedro Woolley,98284,5873.260,469.861,146.832,2,2,2011-08-06 00:00:00.000,2013-01-09 00:00:00.000,522,384,2
11130,Caroline Russell,29,F,M,0,0,High School,Skilled Manual,>= 2 cars,1,5-10 Miles,30000.00,United States,Oregon,Lebanon,97355,37.290,2.983,0.932,1,2,2013-12-09 00:00:00.000,2013-12-09 00:00:00.000,0,50,1
11131,Amanda Rivera,29,F,M,0,0,High School,Skilled Manual,>= 2 cars,0,0-1 Miles,30000.00,Canada,British Columbia,Haney,V2W 1W2,165.910,13.273,4.148,5,9,2013-10-18 00:00:00.000,2014-01-23 00:00:00.000,97,5,4
11132,Melissa Richardson,28,F,S,0,0,High School,Skilled Manual,>= 2 cars,0,5-10 Miles,30000.00,Canada,British Columbia,Langford,V9,2371.940,189.755,59.299,1,6,2013-04-09 00:00:00.000,2013-04-09 00:00:00.000,0,294,1
11133,Angela Griffin,28,F,S,0,0,Partial High School,Clerical,>= 2 cars,0,0-1 Miles,30000.00,United States,Oregon,Lake Oswego,97034,71.960,5.757,1.799,1,4,2013-12-30 00:00:00.000,2013-12-30 00:00:00.000,0,29,1
11134,Larry Townsend,57,M,S,5,0,High School,Skilled Manual,>= 2 cars,1,5-10 Miles,10000.00,Australia,South Australia,Perth,6006,4911.830,392.946,122.796,3,3,2011-05-03 00:00:00.000,2013-11-03 00:00:00.000,915,86,3
11135,Marcus Harris,29,M,S,0,0,Partial High School,Clerical,>= 2 cars,0,5-10 Miles,30000.00,United States,California,Burlingame,94010,2334.970,186.798,58.374,1,3,2013-04-18 00:00:00.000,2013-04-18 00:00:00.000,0,285,1
11136,Brianna Morgan,30,F,S,0,0,High School,Skilled Manual,>= 2 cars,0,0-1 Miles,40000.00,Canada,British Columbia,Metchosin,V9,2380.470,190.438,59.512,1,3,2013-01-03 00:00:00.000,2013-01-03 00:00:00.000,0,390,1
11137,Jasmine Taylor,30,F,M,0,0,High School,Skilled Manual,>= 2 cars,1,5-10 Miles,40000.00,United States,Washington,Spokane,99202,202.570,16.206,5.064,2,5,2013-07-31 00:00:00.000,2014-01-20 00:00:00.000,173,8,2
11138,Lauren Davis,30,F,M,0,0,High School,Skilled Manual,>= 2 cars,0,0-1 Miles,40000.00,United States,California,Glendale,91203,78.970,6.318,1.974,2,4,2013-09-19 00:00:00.000,2013-12-31 00:00:00.000,103,28,2
11139,Tanya Moreno,65,F,S,2,0,Partial College,Clerical,>= 2 cars,0,5-10 Miles,30000.00,Australia,South Australia,Cloverdale,6105,83.970,6.718,2.099,2,3,2013-09-14 00:00:00.000,2013-10-17 00:00:00.000,33,103,2
11140,Javier Alvarez,32,M,S,0,0,Partial High School,Clerical,>= 2 cars,0,5-10 Miles,30000.00,United States,California,Burbank,91502,39.990,3.199,1.000,1,2,2013-03-19 00:00:00.000,2013-03-19 00:00:00.000,0,315,1
11141,Nicole Ramirez,32,F,M,0,0,High School,Skilled Manual,>= 2 cars,0,0-1 Miles,40000.00,United States,California,Daly City,94015,113.960,9.117,2.849,2,5,2013-05-16 00:00:00.000,2013-09-28 00:00:00.000,135,122,2
11142,Eduardo Patterson,31,M,S,0,0,High School,Skilled Manual,>= 2 cars,0,0-1 Miles,40000.00,Canada,British Columbia,Langford,V9,980.770,78.462,24.521,17,36,2013-02-13 00:00:00.000,2014-01-13 00:00:00.000,334,15,10
11143,Jonathan Henderson,32,M,M,0,0,High School,Skilled Manual,>= 2 cars,1,5-10 Miles,40000.00,United States,California,Lakewood,90712,48.560,3.885,1.214,2,5,2013-06-15 00:00:00.000,2013-12-19 00:00:00.000,187,40,2
11144,Edward Hernandez,29,M,S,0,0,High School,Skilled Manual,>= 2 cars,0,0-1 Miles,40000.00,United States,Washington,Ballard,98107,2399.970,191.998,59.999,1,3,2013-01-25 00:00:00.000,2013-01-25 00:00:00.000,0,368,1
11145,Jasmine Coleman,29,F,S,0,0,High School,Skilled Manual,>= 2 cars,0,0-1 Miles,40000.00,United States,Oregon,Beaverton,97005,2309.970,184.798,57.749,1,3,2013-01-25 00:00:00.000,2013-01-25 00:00:00.000,0,368,1
11146,Karla Goel,69,F,S,2,0,Bachelors,Management,>= 2 cars,1,5-10 Miles,40000.00,Australia,New South Wales,Matraville,2036,112.930,9.034,2.824,3,7,2013-02-05 00:00:00.000,2013-09-15 00:00:00.000,222,135,3
11147,Ernest Wu,70,M,M,2,0,Graduate Degree,Management,1 car,1,0-1 Miles,60000.00,Australia,Victoria,Warrnambool,3280,8195.500,655.640,204.888,3,7,2011-05-13 00:00:00.000,2013-10-16 00:00:00.000,887,104,3
11148,Ross Vazquez,67,M,M,2,0,Bachelors,Management,>= 2 cars,1,5-10 Miles,40000.00,Australia,Queensland,East Brisbane,4169,126.240,10.099,3.156,3,6,2013-03-07 00:00:00.000,2013-12-03 00:00:00.000,271,56,3
11149,Theodore Gill,68,M,M,2,0,Bachelors,Management,>= 2 cars,1,0-1 Miles,40000.00,Australia,Queensland,Hervey Bay,4655,41.260,3.301,1.032,3,4,2013-06-04 00:00:00.000,2013-11-29 00:00:00.000,178,60,3
11150,Russell Shen,68,M,S,2,0,Bachelors,Management,>= 2 cars,1,5-10 Miles,40000.00,Australia,Victoria,Sunbury,3429,192.420,15.394,4.811,3,8,2013-03-27 00:00:00.000,2013-07-15 00:00:00.000,110,197,3
11151,Melinda Gill,67,F,S,2,0,Graduate Degree,Management,1 car,0,0-1 Miles,60000.00,Australia,New South Wales,Sydney,1002,8087.310,646.985,202.183,3,6,2011-05-15 00:00:00.000,2013-10-20 00:00:00.000,889,100,3
11152,James Williams,33,M,S,0,0,High School,Skilled Manual,>= 2 cars,1,5-10 Miles,40000.00,United States,Washington,Puyallup,98371,2294.990,183.599,57.375,1,1,2013-01-09 00:00:00.000,2013-01-09 00:00:00.000,0,384,1
11153,Angela James,33,F,M,0,0,High School,Skilled Manual,>= 2 cars,1,5-10 Miles,40000.00,United States,Washington,Renton,98055,109.770,8.782,2.744,2,5,2013-03-29 00:00:00.000,2013-03-29 00:00:00.000,0,305,1
11154,Megan Walker,32,F,S,0,0,Partial College,Skilled Manual,1 car,1,5-10 Miles,40000.00,United States,Oregon,Woodburn,97071,2319.990,185.599,58.000,1,1,2013-01-10 00:00:00.000,2013-01-10 00:00:00.000,0,383,1
11155,Hunter Robinson,33,M,S,0,0,Partial College,Skilled Manual,1 car,0,1-2 Miles,40000.00,United States,California,Burbank,91502,2319.990,185.599,58.000,1,1,2013-01-06 00:00:00.000,2013-01-06 00:00:00.000,0,387,1
11156,Maria Roberts,33,F,S,0,0,Partial College,Skilled Manual,1 car,0,1-2 Miles,40000.00,United States,California,Lakewood,90712,2389.970,191.198,59.749,1,4,2013-01-08 00:00:00.000,2013-01-08 00:00:00.000,0,385,1
11157,Hannah Long,34,F,M,0,0,High School,Skilled Manual,>= 2 cars,1,5-10 Miles,40000.00,United States,Washington,Tacoma,98403,41.280,3.302,1.032,2,3,2013-07-24 00:00:00.000,2013-09-11 00:00:00.000,49,139,2
11158,Jason Wright,33,M,S,0,0,High School,Skilled Manual,>= 2 cars,1,5-10 Miles,40000.00,United States,California,San Gabriel,91776,2395.960,191.677,59.899,1,3,2013-01-19 00:00:00.000,2013-01-19 00:00:00.000,0,374,1
11159,Brianna Hughes,33,F,S,0,0,High School,Skilled Manual,>= 2 cars,0,1-2 Miles,40000.00,United States,California,Woodland Hills,91364,48.560,3.885,1.214,2,5,2013-09-08 00:00:00.000,2013-11-07 00:00:00.000,60,82,2
11160,Maurice Tang,35,M,S,0,0,Partial College,Skilled Manual,1 car,0,5-10 Miles,40000.00,United States,California,Concord,94519,2322.280,185.782,58.057,1,2,2013-02-21 00:00:00.000,2013-02-21 00:00:00.000,0,341,1
11161,Emily Wood,35,F,S,0,0,Partial College,Skilled Manual,1 car,0,1-2 Miles,40000.00,United States,California,Concord,94519,93.950,7.516,2.349,2,6,2013-06-01 00:00:00.000,2013-11-11 00:00:00.000,163,78,2
11162,Chase Cox,35,M,S,0,0,Partial College,Skilled Manual,1 car,1,5-10 Miles,40000.00,United States,California,La Jolla,92806,2329.980,186.398,58.250,1,2,2013-02-18 00:00:00.000,2013-02-18 00:00:00.000,0,344,1
11163,Gabriel Wang,34,M,M,0,0,Partial College,Skilled Manual,1 car,1,5-10 Miles,40000.00,United States,California,Spring Valley,91977,46.270,3.702,1.157,2,4,2013-05-01 00:00:00.000,2013-08-05 00:00:00.000,96,176,2
11164,Devin Brooks,35,M,S,0,0,Partial College,Skilled Manual,1 car,0,1-2 Miles,40000.00,United States,California,Torrance,90505,144.760,11.581,3.619,2,6,2013-04-27 00:00:00.000,2013-08-05 00:00:00.000,100,176,2
11165,Jocelyn Alexander,35,F,M,0,0,Partial College,Skilled Manual,1 car,0,1-2 Miles,60000.00,United States,California,Oakland,94611,102.490,8.199,2.562,2,3,2013-05-25 00:00:00.000,2013-06-05 00:00:00.000,11,237,2
11166,Ashley Martinez,37,F,S,0,0,Partial College,Skilled Manual,>= 2 cars,0,0-1 Miles,70000.00,United States,Washington,Olympia,98501,87.960,7.037,2.199,2,5,2013-10-14 00:00:00.000,2013-12-06 00:00:00.000,53,53,2
11167,Jasmine Barnes,36,F,S,0,0,Bachelors,Management,1 car,0,0-1 Miles,80000.00,United States,Washington,Issaquah,98027,3126.330,250.106,78.158,2,4,2013-01-07 00:00:00.000,2013-11-28 00:00:00.000,325,61,2
11168,David Rodriguez,41,M,S,0,0,Bachelors,Management,1 car,0,0-1 Miles,80000.00,United States,California,Oakland,94611,3136.590,250.927,78.415,2,7,2013-01-15 00:00:00.000,2013-11-16 00:00:00.000,305,73,2
11169,Bryce Richardson,41,M,M,4,4,Bachelors,Management,1 car,1,0-1 Miles,90000.00,United States,California,Coronado,92118,81.260,6.501,2.032,2,5,2013-05-26 00:00:00.000,2013-09-24 00:00:00.000,121,126,2
11170,Carol Howard,41,F,M,4,4,Bachelors,Management,1 car,1,0-1 Miles,90000.00,United States,Washington,Burien,98168,157.230,12.578,3.931,2,7,2013-08-26 00:00:00.000,2013-12-29 00:00:00.000,125,30,2
11171,Jonathan Hill,36,M,S,1,0,Bachelors,Management,>= 2 cars,1,1-2 Miles,100000.00,United States,California,Woodland Hills,91364,6716.550,537.324,167.914,3,8,2011-08-20 00:00:00.000,2013-11-07 00:00:00.000,810,82,3
11172,Gabrielle Adams,41,F,M,1,0,Bachelors,Management,>= 2 cars,1,1-2 Miles,100000.00,United States,Washington,Lynnwood,98036,128.940,10.315,3.224,2,7,2013-05-03 00:00:00.000,2014-01-11 00:00:00.000,253,17,2
11173,Sarah Thomas,41,F,S,0,0,Graduate Degree,Management,>= 2 cars,0,0-1 Miles,110000.00,United States,Oregon,W. Linn,97068,102.490,8.199,2.562,2,3,2013-03-02 00:00:00.000,2013-12-24 00:00:00.000,297,35,2
11174,Nicholas Robinson,41,M,M,0,1,Graduate Degree,Management,no car,1,2-5 Miles,110000.00,United States,California,Los Angeles,90012,48.560,3.885,1.214,2,5,2013-07-13 00:00:00.000,2013-07-25 00:00:00.000,12,187,1
11175,Luis Wang,46,M,S,0,0,Partial College,Skilled Manual,>= 2 cars,1,5-10 Miles,70000.00,United States,California,Beverly Hills,90210,6710.550,536.844,167.764,3,8,2011-08-28 00:00:00.000,2013-11-03 00:00:00.000,798,86,3
11176,Mason Roberts,35,M,M,4,4,Bachelors,Management,1 car,1,1-2 Miles,90000.00,Canada,British Columbia,Haney,V2W 1W2,1320.010,105.601,33.003,28,60,2013-02-02 00:00:00.000,2014-01-27 00:00:00.000,359,1,11
11177,Jose Flores,66,M,M,2,4,Graduate Degree,Management,>= 2 cars,1,5-10 Miles,110000.00,United States,California,San Diego,92102,135.250,10.820,3.382,2,6,2013-03-29 00:00:00.000,2013-10-14 00:00:00.000,199,106,2
11178,Nathan Johnson,60,M,M,2,3,Graduate Degree,Management,>= 2 cars,1,1-2 Miles,100000.00,United States,California,Lakewood,90712,144.760,11.581,3.619,2,6,2013-02-21 00:00:00.000,2013-05-26 00:00:00.000,94,247,2
11179,Molly Rodriguez,55,F,M,2,4,Graduate Degree,Management,>= 2 cars,1,5-10 Miles,120000.00,United States,California,Beverly Hills,90210,125.440,10.035,3.136,2,6,2013-03-12 00:00:00.000,2014-01-09 00:00:00.000,303,19,2
11180,April Anand,66,F,M,1,3,Bachelors,Management,>= 2 cars,1,0-1 Miles,160000.00,United States,California,Chula Vista,91910,138.450,11.076,3.462,2,6,2013-03-17 00:00:00.000,2013-09-25 00:00:00.000,192,125,2
11181,Devin Martin,54,M,M,2,3,Graduate Degree,Management,>= 2 cars,1,0-1 Miles,170000.00,United States,California,Los Angeles,90012,41.280,3.302,1.032,2,3,2013-05-07 00:00:00.000,2013-07-11 00:00:00.000,65,201,2
11182,Stephanie Torres,64,F,S,4,0,Bachelors,Management,>= 2 cars,1,10+ Miles,70000.00,United States,Washington,Sedro Woolley,98284,81.260,6.501,2.032,2,5,2013-08-28 00:00:00.000,2014-01-05 00:00:00.000,130,23,2
11183,Jasmine Lee,64,F,S,4,0,Bachelors,Management,>= 2 cars,1,10+ Miles,70000.00,United States,California,Santa Cruz,95062,46.270,3.702,1.157,2,4,2013-04-30 00:00:00.000,2013-06-13 00:00:00.000,44,229,2
11184,Meghan Hernandez,59,F,S,4,0,Bachelors,Management,>= 2 cars,1,10+ Miles,70000.00,United States,California,Concord,94519,68.250,5.460,1.706,2,5,2013-08-10 00:00:00.000,2013-10-09 00:00:00.000,60,111,2
11185,Ashley Henderson,64,F,S,4,0,Bachelors,Management,>= 2 cars,1,10+ Miles,70000.00,Canada,British Columbia,Metchosin,V9,1616.310,129.305,40.411,27,68,2013-02-21 00:00:00.000,2014-01-26 00:00:00.000,339,2,10
11186,Sarah Price,65,F,S,4,0,Bachelors,Management,>= 2 cars,1,10+ Miles,70000.00,United States,California,Palo Alto,94303,41.280,3.302,1.032,2,3,2013-10-18 00:00:00.000,2014-01-07 00:00:00.000,81,21,2
11187,Jennifer Cooper,65,F,M,4,0,Graduate Degree,Management,>= 2 cars,1,10+ Miles,60000.00,United States,Washington,Burien,98168,107.480,8.598,2.687,2,4,2013-04-03 00:00:00.000,2013-08-06 00:00:00.000,125,175,2
11188,Catherine Morris,64,F,M,4,0,Graduate Degree,Management,>= 2 cars,0,1-2 Miles,60000.00,United States,California,San Gabriel,91776,81.260,6.501,2.032,2,5,2013-11-01 00:00:00.000,2014-01-21 00:00:00.000,81,7,2
11189,Lawrence Blanco,64,M,S,4,0,Graduate Degree,Management,>= 2 cars,1,10+ Miles,60000.00,United States,Washington,Bellingham,98225,5944.220,475.538,148.606,2,6,2011-08-26 00:00:00.000,2013-02-05 00:00:00.000,529,357,2
11190,Carson Bryant,65,M,M,5,0,Bachelors,Management,>= 2 cars,1,10+ Miles,70000.00,United States,California,Beverly Hills,90210,46.270,3.702,1.157,2,4,2013-08-28 00:00:00.000,2014-01-16 00:00:00.000,141,12,2
11191,Kristi Perez,63,F,S,5,0,Bachelors,Management,>= 2 cars,1,10+ Miles,70000.00,United States,California,Colma,94014,6743.580,539.486,168.590,3,7,2011-08-11 00:00:00.000,2013-11-06 00:00:00.000,818,83,3
11192,James Brown,63,M,M,4,0,Bachelors,Management,>= 2 cars,1,2-5 Miles,60000.00,United States,Washington,Seattle,98104,113.960,9.117,2.849,2,5,2013-06-23 00:00:00.000,2013-09-25 00:00:00.000,94,125,2
11193,Ian Gray,64,M,M,4,0,Bachelors,Management,>= 2 cars,1,2-5 Miles,60000.00,United States,Oregon,Woodburn,97071,41.280,3.302,1.032,2,3,2013-02-25 00:00:00.000,2013-08-18 00:00:00.000,174,163,2
11194,Jacqueline Price,64,F,M,4,0,Bachelors,Management,>= 2 cars,1,2-5 Miles,60000.00,United States,California,Palo Alto,94303,105.750,8.460,2.644,2,6,2013-03-13 00:00:00.000,2013-12-08 00:00:00.000,270,51,2
11195,Megan Henderson,63,F,M,5,0,Bachelors,Management,>= 2 cars,1,10+ Miles,60000.00,United States,Washington,Renton,98055,105.750,8.460,2.644,2,6,2013-04-14 00:00:00.000,2013-10-22 00:00:00.000,191,98,2
11196,Alfredo Romero,63,M,M,5,0,Bachelors,Management,>= 2 cars,1,10+ Miles,60000.00,United States,Oregon,Beaverton,97005,162.280,12.982,4.057,2,4,2013-03-03 00:00:00.000,2013-09-24 00:00:00.000,205,126,2
11197,Andrea Morris,63,F,M,3,1,Bachelors,Management,1 car,0,1-2 Miles,70000.00,United States,Washington,Seattle,98104,207.560,16.605,5.189,2,6,2013-05-02 00:00:00.000,2013-07-20 00:00:00.000,79,192,2
11198,Brooke Sanders,62,F,S,4,1,Bachelors,Management,1 car,1,10+ Miles,70000.00,United States,California,Santa Cruz,95062,98.470,7.878,2.462,2,4,2013-02-05 00:00:00.000,2013-02-13 00:00:00.000,8,349,1
11199,Jacqueline Bennett,57,F,M,4,1,Bachelors,Management,1 car,1,10+ Miles,70000.00,United States,California,Burlingame,94010,131.750,10.540,3.294,2,6,2013-03-18 00:00:00.000,2013-10-17 00:00:00.000,213,103,2
11200,Jason Griffin,61,M,M,4,1,Bachelors,Management,1 car,1,1-2 Miles,70000.00,Canada,British Columbia,Victoria,V8V,1463.380,117.070,36.587,27,55,2013-02-07 00:00:00.000,2014-01-20 00:00:00.000,347,8,12
11201,Amanda Foster,61,F,M,4,1,Bachelors,Management,1 car,1,10+ Miles,70000.00,United States,California,Santa Monica,90401,180.940,14.475,4.524,2,6,2013-07-01 00:00:00.000,2013-09-09 00:00:00.000,70,141,2
11202,Alexia Price,56,F,M,5,0,Bachelors,Management,>= 2 cars,0,1-2 Miles,80000.00,United States,California,Lakewood,90712,73.980,5.918,1.850,2,3,2013-09-15 00:00:00.000,2013-09-21 00:00:00.000,6,129,1
11203,Luis Diaz,55,M,M,2,1,High School,Professional,>= 2 cars,1,10+ Miles,40000.00,Canada,British Columbia,Port Hammond,V6B 3P7,801.770,64.142,20.046,17,32,2013-02-20 00:00:00.000,2013-12-11 00:00:00.000,294,48,10
11204,Destiny Rivera,61,F,M,2,1,High School,Professional,>= 2 cars,1,2-5 Miles,40000.00,United States,Oregon,Beaverton,97005,77.270,6.182,1.932,2,4,2013-08-09 00:00:00.000,2013-11-10 00:00:00.000,93,79,2
11205,Abby Fernandez,60,F,M,2,1,High School,Professional,>= 2 cars,1,10+ Miles,40000.00,United States,Washington,Burien,98168,37.290,2.983,0.932,2,2,2013-07-27 00:00:00.000,2013-10-08 00:00:00.000,73,112,2
11206,Blake Flores,60,M,M,2,1,Partial College,Professional,1 car,1,10+ Miles,60000.00,United States,Washington,Lynnwood,98036,77.270,6.182,1.932,2,4,2013-05-11 00:00:00.000,2013-05-30 00:00:00.000,19,243,1
11207,Danielle Cox,60,F,S,2,1,Partial College,Professional,1 car,1,10+ Miles,60000.00,United States,Washington,Renton,98055,77.270,6.182,1.932,2,4,2013-01-31 00:00:00.000,2013-10-18 00:00:00.000,260,102,2
11208,Maria Reed,61,F,M,2,1,Bachelors,Management,no car,1,10+ Miles,60000.00,United States,California,Glendale,91203,134.230,10.738,3.356,2,7,2013-03-04 00:00:00.000,2013-09-17 00:00:00.000,197,133,2
11209,Allison Evans,61,F,M,2,1,Bachelors,Management,no car,1,10+ Miles,60000.00,United States,California,Lincoln Acres,91950,37.290,2.983,0.932,2,2,2013-03-25 00:00:00.000,2014-01-22 00:00:00.000,303,6,2
11210,Edward Wood,61,M,M,4,1,Partial College,Professional,>= 2 cars,1,10+ Miles,70000.00,United States,California,West Covina,91791,70.760,5.661,1.769,2,5,2013-05-06 00:00:00.000,2013-09-06 00:00:00.000,123,144,2
11211,Samantha Russell,54,F,M,2,1,High School,Professional,>= 2 cars,1,2-5 Miles,40000.00,Canada,British Columbia,Haney,V2W 1W2,793.550,63.484,19.840,17,33,2013-02-01 00:00:00.000,2014-01-07 00:00:00.000,340,21,10
11212,Chloe Campbell,59,F,M,2,1,High School,Professional,>= 2 cars,1,2-5 Miles,40000.00,Canada,British Columbia,Metchosin,V9,827.190,66.175,20.681,17,33,2013-01-30 00:00:00.000,2014-01-17 00:00:00.000,352,11,10
